gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4901096715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/395837526/original.jpeg	https://www.inaturalist.org/photos/395837526					2024-04-09T00:55:28Z	Thomas Horvath		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Thomas Horvath
4900853155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/371904924/original.jpg	https://www.inaturalist.org/photos/371904924					2008-04-16T14:24:00Z	szimpla		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	szimpla
4868069361	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/382967638/original.jpg	https://www.inaturalist.org/photos/382967638					2024-05-10T14:07:22Z	william5456		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	william5456
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170056/original.jpeg	https://www.inaturalist.org/photos/384170056					2024-05-20T21:01:32Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170113/original.jpeg	https://www.inaturalist.org/photos/384170113					2024-05-20T20:57:49Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170062/original.jpeg	https://www.inaturalist.org/photos/384170062					2024-05-20T21:01:34Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170093/original.jpeg	https://www.inaturalist.org/photos/384170093					2024-05-20T20:57:48Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170073/original.jpeg	https://www.inaturalist.org/photos/384170073					2024-05-20T20:57:12Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4867996835	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/384170101/original.jpeg	https://www.inaturalist.org/photos/384170101					2024-05-20T20:57:46Z	Sonia Molino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonia Molino
4863485908	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/381101523/original.jpg	https://www.inaturalist.org/photos/381101523					2023-10-30T17:05:19Z	clmlcq		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	clmlcq
4855167382	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/376958589/original.jpg	https://www.inaturalist.org/photos/376958589					2023-03-15T20:08:37Z	cinco02000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cinco02000
4855167382	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/376958571/original.jpg	https://www.inaturalist.org/photos/376958571					2023-03-15T20:08:34Z	cinco02000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cinco02000
4853133404	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/372017500/original.jpeg	https://www.inaturalist.org/photos/372017500					2013-10-13T17:14:22Z	Johnny Giese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Johnny Giese
4852990268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484565/original.jpg	https://www.inaturalist.org/photos/369484565					2024-04-02T13:02:42Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852990268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484615/original.jpg	https://www.inaturalist.org/photos/369484615					2024-04-02T13:00:59Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852990268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484587/original.jpg	https://www.inaturalist.org/photos/369484587					2024-04-02T13:02:48Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852990268	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484597/original.jpg	https://www.inaturalist.org/photos/369484597					2024-04-02T13:00:57Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852963762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484752/original.jpg	https://www.inaturalist.org/photos/369484752					2024-04-02T12:03:52Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852958746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484856/original.jpg	https://www.inaturalist.org/photos/369484856					2024-04-02T08:25:31Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
4852958746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369484873/original.jpg	https://www.inaturalist.org/photos/369484873					2024-04-02T08:25:52Z	zimmwisdom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zimmwisdom
